IB		Equity		Deposits		Withdrawls		Volume		OpenProfit		ClosedProfit		Commissions
20568		0.650000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
68402		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
22667		406.899994		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
124912		0.000000		0.000000		0.000000		13.000000		0.000000		0.000000		0.000000
110621		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
18625		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
93706		0.990000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
17047		352.459991		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
100845		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
81451		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
75387		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
27202		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
116349		0.000000		0.000000		0.000000		12.000000		0.000000		0.000000		0.000000
94376		0.000000		0.000000		0.000000		3667.000000		0.000000		-255.940002		0.000000
103807		0.000000		0.000000		0.000000		301.000000		14318.000000		0.000000		0.000000
111031		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
64219		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
75287		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
49111		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
75883		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
22068		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
25204		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
12557		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
69334		0.000000		0.000000		0.000000		75.000000		-372.440002		0.000000		0.000000
77158		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
49553		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
60413		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
79833		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
21143		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
108114		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
47277		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
81943		0.000000		0.000000		0.000000		8.000000		0.000000		0.000000		0.000000
89090		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
21981		303.089996		0.000000		0.000000		12991.000000		22.410000		-175.559998		0.000000
122458		0.000000		0.000000		0.000000		2.000000		0.000000		0.000000		0.000000
29500		448.720001		0.000000		0.000000		15.000000		0.000000		0.000000		0.000000
33298		20.420000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
19730		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
60961		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
21912		294.579987		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
30308		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
67813		19.610001		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
116498		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
33782		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
44469		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
18970		0.000000		0.000000		0.000000		39414.000000		0.000000		0.000000		0.000000
27548		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
51267		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
86058		0.000000		0.000000		0.000000		57.000000		0.000000		0.000000		0.000000
37099		16.590000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
29313		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
110654		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
42016		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
75333		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
27574		9.370000		0.000000		0.000000		8.000000		0.000000		0.000000		0.000000
100670		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
44378		0.260000		0.000000		0.000000		8.000000		0.000000		0.000000		0.000000
29358		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
101477		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
90449		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
77172		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
72752		0.000000		0.000000		0.000000		1141.000000		0.000000		64.820000		0.000000
84457		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
18271		0.560000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
13414		5.890000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
93454		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
27341		31.090000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
39222		102.029999		0.000000		0.000000		13.000000		0.000000		0.000000		0.000000
109258		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
44228		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
110002		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
49598		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
50037		0.000000		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
19940		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
16836		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
19603		130.520004		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
69157		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
89495		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
17626		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
79303		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
62267		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
21890		76.489998		0.000000		0.000000		8.000000		0.000000		0.000000		0.000000
67248		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
40681		7425.359863		0.000000		0.000000		6913.000000		0.000000		0.000000		0.000000
11665		2114.129883		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
107831		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
114348		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
89934		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
63257		1625.060059		0.000000		0.000000		99.000000		0.000000		37.540001		0.000000
29265		473.040009		0.000000		0.000000		2410.000000		0.000000		-241.009995		0.000000
78071		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
29936		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
114447		0.000000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
89893		0.000000		0.000000		0.000000		25017.000000		-145.110001		265.089996		0.000000
114406		0.000000		0.000000		0.000000		35.000000		0.000000		0.000000		0.000000
44055		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
22464		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
107771		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
86777		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
12367		0.460000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
38339		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
44184		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
93034		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
51915		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
50141		2.290000		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
35434		0.500000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
78575		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
45467		4.680000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
27167		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
233		1894.479980		0.000000		0.000000		33408.000000		0.000000		0.000000		0.000000
107359		0.000000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
113101		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
78140		172.479996		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
46223		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
116272		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
72049		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
117597		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
112019		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
99432		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
120850		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
128887		0.000000		0.000000		0.000000		16.000000		0.000000		0.000000		0.000000
128810		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
112961		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
117242		0.000000		0.000000		0.000000		11.000000		0.000000		0.000000		0.000000
69365		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
92740		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
117921		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
19803		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
58979		0.000000		0.000000		0.000000		32.000000		0.000000		0.000000		0.000000
62319		0.190000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
71834		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
100349		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
20783		7588.299805		0.000000		0.000000		80085.000000		71.750000		0.000000		0.000000
46456		3318.870117		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
45283		299.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
114792		0.000000		0.000000		0.000000		3989.000000		0.000000		0.000000		0.000000
112141		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
109262		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
109509		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
13521		0.950000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
75944		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
42236		35.139999		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
47519		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
43124		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
121483		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
17137		325.010010		0.000000		0.000000		2055.000000		0.000000		-7.520000		0.000000
38352		472.380005		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
77691		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
15133		2021.069946		0.000000		0.000000		42534.000000		18.959999		40.560001		0.000000
46819		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
25497		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
52861		2188.209961		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
107874		0.000000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
61468		10.280000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
25519		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
99109		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
13661		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
20623		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
12918		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
60704		0.000000		0.000000		0.000000		62615.000000		0.000000		-9.210000		0.000000
23660		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
85418		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
25638		1724.530029		0.000000		0.000000		7857.000000		0.000000		0.000000		0.000000
42766		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
122056		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
120347		0.000000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
41972		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
65665		8.110000		0.000000		0.000000		66302.000000		0.000000		-297.179993		0.000000
76709		0.000000		0.000000		0.000000		16.000000		0.000000		0.000000		0.000000
82110		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
49395		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
90046		0.000000		0.000000		0.000000		10787.000000		0.000000		0.000000		0.000000
117448		0.720000		0.000000		0.000000		5311.000000		0.000000		-81.720001		0.000000
74654		0.000000		0.000000		0.000000		16.000000		0.000000		0.000000		0.000000
20078		2098.570068		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
50990		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
48561		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
43261		788.900024		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
114587		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
100123		0.000000		0.000000		0.000000		4369.000000		0.000000		0.000000		0.000000
46477		1.970000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
29480		1.210000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
24155		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
121244		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
22927		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
114715		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
68274		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
98034		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
47915		0.000000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
21201		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
91453		0.000000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
85977		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
38301		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
15127		109.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
27318		2199.689941		0.000000		0.000000		11738.000000		0.000000		0.000000		0.000000
66602		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
96805		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
123046		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
124203		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
39554		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
64655		84.839996		0.000000		0.000000		1245.000000		0.000000		0.000000		0.000000
89433		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
59213		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
29010		1228.420044		0.000000		0.000000		86.000000		0.000000		-3.220000		0.000000
74441		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
19083		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
18226		108.690002		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
66837		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
82618		0.000000		0.000000		0.000000		1313.000000		0.000000		0.000000		0.000000
50489		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
38748		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
120181		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
126372		0.000000		0.000000		0.000000		29987.000000		0.000000		0.000000		0.000000
26054		43.590000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
14539		123.529999		0.000000		0.000000		103288.000000		-79.190002		281.829987		0.000000
73615		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
76383		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
84987		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
38199		15.150000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
108709		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
69545		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
112530		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
11448		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
49729		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
61629		1.490000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
16924		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
122319		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
16341		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
38483		0.000000		0.000000		0.000000		2961873.000000		0.000000		1.720000		0.000000
77995		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
93795		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
21068		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
26901		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
120488		0.000000		0.000000		0.000000		16205.000000		0.000000		0.000000		0.000000
12837		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
123023		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
96817		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
11605		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
89571		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
47282		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
107639		0.000000		0.000000		0.000000		113296.000000		-3735.689941		3207.289795		0.000000
43959		17.510000		0.000000		0.000000		18.000000		0.000000		0.000000		0.000000
38264		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
78540		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
44234		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
124848		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
15614		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
40740		1659.250000		0.000000		0.000000		330640.000000		0.000000		723.960022		0.000000
113246		629.700012		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
82950		0.000000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
208		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
29905		0.000000		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
77833		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
91050		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
95423		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
97711		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
78512		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
38833		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
68738		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
116075		0.000000		0.000000		0.000000		45.000000		0.000000		0.000000		0.000000
13239		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
29536		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
22311		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
54037		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
31754		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
13653		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
90077		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
120020		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
86281		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
39481		457.420013		0.000000		0.000000		45.000000		0.000000		0.000000		0.000000
90579		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
68469		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
55043		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
44838		0.750000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
96021		0.000000		0.000000		0.000000		4369.000000		0.000000		0.000000		0.000000
81726		0.000000		0.000000		0.000000		413.000000		0.000000		0.000000		0.000000
23308		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
41826		427.220001		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
73393		0.000000		0.000000		0.000000		2.000000		0.000000		0.000000		0.000000
110577		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
126228		0.000000		0.000000		0.000000		62203.000000		0.000000		0.000000		0.000000
44141		7.360000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
67318		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
41383		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
93118		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
22459		2.730000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
67285		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
68203		0.000000		0.000000		0.000000		4.000000		0.000000		0.000000		0.000000
25570		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
49820		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
52467		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
84792		0.000000		0.000000		0.000000		2449.000000		0.000000		0.000000		0.000000
19625		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
58437		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
30870		1.880000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
50768		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
71302		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
108876		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
68310		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
45324		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
14897		700.570007		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
45142		144.350006		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
60287		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
31715		70.769997		0.000000		0.000000		13.000000		0.000000		0.000000		0.000000
88076		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
20634		2.770000		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
122011		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
117040		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
67649		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
84526		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
81315		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
13668		9145.299805		0.000000		0.000000		165488.000000		-623.239929		-3444.810303		0.000000
43524		1047.699951		0.000000		0.000000		2.000000		0.000000		0.000000		0.000000
44223		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
87615		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
41544		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
46617		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
90252		0.000000		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
114408		0.000000		0.000000		0.000000		16.000000		0.000000		0.000000		0.000000
15001		1.610000		0.000000		0.000000		3.000000		0.000000		0.000000		0.000000
109038		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
120724		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
45077		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
22545		907.010010		0.000000		0.000000		107698.000000		0.000000		0.630000		0.000000
94659		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
93198		0.000000		0.000000		0.000000		6.000000		0.000000		0.000000		0.000000
22486		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
22485		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
106695		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
24105		0.390000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
55087		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
51430		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
99128		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
45725		9.090000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
72320		0.000000		0.000000		0.000000		2.000000		111.910004		0.000000		0.000000
104008		0.000000		0.000000		0.000000		200.000000		0.000000		0.000000		0.000000
29908		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
70821		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
108464		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
52		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
11479		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
103881		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
111016		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
120206		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
40418		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
26779		5.650000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
77727		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
62807		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
21380		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
10633		6734.790039		0.000000		0.000000		46318.000000		336.489990		175.570007		0.000000
72850		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
20311		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
121885		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
93744		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
12255		53.770000		0.000000		0.000000		39.000000		0.000000		0.000000		0.000000
102050		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
39349		54.290001		0.000000		0.000000		6.000000		0.000000		0.000000		0.000000
14807		1627.270020		0.000000		0.000000		63477.000000		0.000000		-10043.750000		0.000000
31749		0.110000		0.000000		0.000000		7.000000		0.000000		0.000000		0.000000
48859		29.940001		0.000000		0.000000		14668.000000		0.000000		0.000000		0.000000
60860		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
67163		0.800000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
56654		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
71190		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000		0.000000
20778		2371.199951		0.000000		0.000000		7627.000000		0.000000		10.360000		0.000000
